"Timestamp","Year","Month","Day","Hour","PM2.5"
2017-12-03 20:00:00,2017,12,3,20,125.12
2017-12-03 21:00:00,2017,12,3,21,117.11
2017-12-03 22:00:00,2017,12,3,22,108.24
2017-12-03 23:00:00,2017,12,3,23,100.56
2017-12-04 00:00:00,2017,12,4,0,97.18
2017-12-04 01:00:00,2017,12,4,1,97.16
2017-12-04 02:00:00,2017,12,4,2,101.78
2017-12-04 03:00:00,2017,12,4,3,107
2017-12-04 04:00:00,2017,12,4,4,116.9
2017-12-04 05:00:00,2017,12,4,5,123.48
2017-12-04 06:00:00,2017,12,4,6,117.82
2017-12-04 07:00:00,2017,12,4,7,100.53
2017-12-04 08:00:00,2017,12,4,8,94.32
2017-12-04 09:00:00,2017,12,4,9,81.81
2017-12-04 10:00:00,2017,12,4,10,78.75
2017-12-04 11:00:00,2017,12,4,11,72.21
2017-12-04 12:00:00,2017,12,4,12,79.8
2017-12-04 13:00:00,2017,12,4,13,88.54
2017-12-04 14:00:00,2017,12,4,14,109.16
2017-12-04 15:00:00,2017,12,4,15,118.86
2017-12-04 16:00:00,2017,12,4,16,122.2
2017-12-04 17:00:00,2017,12,4,17,123.21
2017-12-04 18:00:00,2017,12,4,18,123.14
2017-12-04 22:00:00,2017,12,4,22,102.1
2017-12-04 23:00:00,2017,12,4,23,97.44
2017-12-05 00:00:00,2017,12,5,0,96.38
2017-12-05 01:00:00,2017,12,5,1,97.47
2017-12-05 02:00:00,2017,12,5,2,101.49
2017-12-05 03:00:00,2017,12,5,3,115.73
2017-12-05 04:00:00,2017,12,5,4,121.72
2017-12-05 05:00:00,2017,12,5,5,128.16
2017-12-05 07:00:00,2017,12,5,7,94.07
2017-12-05 11:00:00,2017,12,5,11,80.47
2017-12-05 12:00:00,2017,12,5,12,77.6
2017-12-05 14:00:00,2017,12,5,14,95.43
2017-12-05 15:00:00,2017,12,5,15,111.05
2017-12-05 16:00:00,2017,12,5,16,106.18
2017-12-05 17:00:00,2017,12,5,17,105.29
2017-12-05 18:00:00,2017,12,5,18,102.87
2017-12-05 20:00:00,2017,12,5,20,78.98
2017-12-05 22:00:00,2017,12,5,22,86.03
2017-12-05 23:00:00,2017,12,5,23,82.86
2017-12-06 00:00:00,2017,12,6,0,82.2
2017-12-06 01:00:00,2017,12,6,1,77.62
2017-12-06 02:00:00,2017,12,6,2,84.47
2017-12-06 03:00:00,2017,12,6,3,95.77
2017-12-06 04:00:00,2017,12,6,4,101.66
2017-12-06 05:00:00,2017,12,6,5,103.02
2017-12-06 06:00:00,2017,12,6,6,92.64
2017-12-06 07:00:00,2017,12,6,7,87.71
2017-12-06 08:00:00,2017,12,6,8,75.08
2017-12-06 09:00:00,2017,12,6,9,67.98
2017-12-06 10:00:00,2017,12,6,10,60.28
2017-12-06 11:00:00,2017,12,6,11,60.2
2017-12-06 12:00:00,2017,12,6,12,67.32
2017-12-06 13:00:00,2017,12,6,13,80.9
2017-12-06 14:00:00,2017,12,6,14,90.02
2017-12-06 16:00:00,2017,12,6,16,101.76
2017-12-06 17:00:00,2017,12,6,17,99.31
2017-12-06 18:00:00,2017,12,6,18,101.34
2017-12-06 19:00:00,2017,12,6,19,96.94
2017-12-06 20:00:00,2017,12,6,20,80.93
2017-12-06 21:00:00,2017,12,6,21,77.52
2017-12-06 22:00:00,2017,12,6,22,77.77
2017-12-06 23:00:00,2017,12,6,23,73.01
2017-12-07 00:00:00,2017,12,7,0,73.75
2017-12-07 01:00:00,2017,12,7,1,79.75
2017-12-07 02:00:00,2017,12,7,2,86.78
2017-12-07 03:00:00,2017,12,7,3,98.41
2017-12-07 04:00:00,2017,12,7,4,107
2017-12-07 05:00:00,2017,12,7,5,100.38
2017-12-07 06:00:00,2017,12,7,6,84.23
2017-12-07 07:00:00,2017,12,7,7,76.89
2017-12-07 08:00:00,2017,12,7,8,65.25
2017-12-07 09:00:00,2017,12,7,9,60.9
2017-12-07 13:00:00,2017,12,7,13,76.78
2017-12-07 14:00:00,2017,12,7,14,94.44
2017-12-07 15:00:00,2017,12,7,15,107.13
2017-12-07 16:00:00,2017,12,7,16,110.42
2017-12-07 17:00:00,2017,12,7,17,113.72
2017-12-07 19:00:00,2017,12,7,19,102.03
2017-12-07 20:00:00,2017,12,7,20,88.92
2017-12-07 21:00:00,2017,12,7,21,86.85
2017-12-07 22:00:00,2017,12,7,22,79.78
2017-12-07 23:00:00,2017,12,7,23,73.45
2017-12-08 01:00:00,2017,12,8,1,78.52
2017-12-08 02:00:00,2017,12,8,2,86.26
2017-12-08 04:00:00,2017,12,8,4,104.19
2017-12-08 05:00:00,2017,12,8,5,97.34
2017-12-08 06:00:00,2017,12,8,6,94.04
2017-12-08 07:00:00,2017,12,8,7,77.54
2017-12-08 08:00:00,2017,12,8,8,69.95
2017-12-08 09:00:00,2017,12,8,9,68.85
2017-12-08 10:00:00,2017,12,8,10,64
2017-12-08 11:00:00,2017,12,8,11,61.54
2017-12-08 12:00:00,2017,12,8,12,59.48
2017-12-08 13:00:00,2017,12,8,13,74.46
2017-12-08 14:00:00,2017,12,8,14,97.88
2017-12-08 15:00:00,2017,12,8,15,107.64
2017-12-08 16:00:00,2017,12,8,16,116.9
2017-12-08 17:00:00,2017,12,8,17,115.43
2017-12-08 18:00:00,2017,12,8,18,116.09
2017-12-08 19:00:00,2017,12,8,19,110.55
2017-12-08 20:00:00,2017,12,8,20,96.96
2017-12-08 21:00:00,2017,12,8,21,88.44
2017-12-08 22:00:00,2017,12,8,22,84.88
2017-12-08 23:00:00,2017,12,8,23,80.57
2017-12-09 00:00:00,2017,12,9,0,79.03
2017-12-09 01:00:00,2017,12,9,1,79.36
2017-12-09 02:00:00,2017,12,9,2,85.31
2017-12-09 03:00:00,2017,12,9,3,92.53
2017-12-09 04:00:00,2017,12,9,4,95.4
2017-12-09 05:00:00,2017,12,9,5,102.36
2017-12-09 06:00:00,2017,12,9,6,93.19
2017-12-09 07:00:00,2017,12,9,7,82.72
2017-12-09 08:00:00,2017,12,9,8,75.71
2017-12-09 09:00:00,2017,12,9,9,67.56
2017-12-09 10:00:00,2017,12,9,10,57.37
2017-12-09 11:00:00,2017,12,9,11,52.87
2017-12-09 12:00:00,2017,12,9,12,55.66
2017-12-09 13:00:00,2017,12,9,13,66.01
2017-12-09 14:00:00,2017,12,9,14,85.8
2017-12-09 15:00:00,2017,12,9,15,100.15
2017-12-09 16:00:00,2017,12,9,16,112.45
2017-12-09 17:00:00,2017,12,9,17,115.63
2017-12-09 18:00:00,2017,12,9,18,113.23
2017-12-09 19:00:00,2017,12,9,19,110.76
2017-12-09 20:00:00,2017,12,9,20,91.33
2017-12-09 21:00:00,2017,12,9,21,86.75
2017-12-09 22:00:00,2017,12,9,22,86.35
2017-12-09 23:00:00,2017,12,9,23,81.45
2017-12-10 00:00:00,2017,12,10,0,75.9
2017-12-10 01:00:00,2017,12,10,1,71.68
2017-12-10 02:00:00,2017,12,10,2,77.49
2017-12-10 03:00:00,2017,12,10,3,87.55
2017-12-10 04:00:00,2017,12,10,4,89.51
2017-12-10 05:00:00,2017,12,10,5,93.6
2017-12-10 06:00:00,2017,12,10,6,84.31
2017-12-10 11:00:00,2017,12,10,11,42.85
2017-12-10 13:00:00,2017,12,10,13,55.7
2017-12-10 14:00:00,2017,12,10,14,75.01
2017-12-10 15:00:00,2017,12,10,15,94.87
2017-12-10 16:00:00,2017,12,10,16,101.36
2017-12-10 17:00:00,2017,12,10,17,108.52
2017-12-10 18:00:00,2017,12,10,18,103.49
2017-12-10 19:00:00,2017,12,10,19,106.23
2017-12-10 20:00:00,2017,12,10,20,99.78
2017-12-10 21:00:00,2017,12,10,21,90.57
2017-12-10 22:00:00,2017,12,10,22,87.85
2017-12-10 23:00:00,2017,12,10,23,83.62
2017-12-11 00:00:00,2017,12,11,0,80.77
2017-12-11 01:00:00,2017,12,11,1,78.74
2017-12-11 02:00:00,2017,12,11,2,85.36
2017-12-11 03:00:00,2017,12,11,3,94.1
2017-12-11 04:00:00,2017,12,11,4,104.11
2017-12-11 05:00:00,2017,12,11,5,112.58
2017-12-11 06:00:00,2017,12,11,6,102.46
2017-12-11 07:00:00,2017,12,11,7,91.52
2017-12-11 08:00:00,2017,12,11,8,70.04
2017-12-11 09:00:00,2017,12,11,9,59.97
2017-12-11 10:00:00,2017,12,11,10,55.76
2017-12-11 11:00:00,2017,12,11,11,52.55
2017-12-11 12:00:00,2017,12,11,12,57.02
2017-12-11 13:00:00,2017,12,11,13,67.84
2017-12-11 14:00:00,2017,12,11,14,87.58
2017-12-11 15:00:00,2017,12,11,15,91.71
2017-12-11 16:00:00,2017,12,11,16,92.19
2017-12-11 17:00:00,2017,12,11,17,89.75
2017-12-11 18:00:00,2017,12,11,18,92
2017-12-11 19:00:00,2017,12,11,19,83.05
2017-12-11 20:00:00,2017,12,11,20,86.27
2017-12-11 21:00:00,2017,12,11,21,86.86
2017-12-11 22:00:00,2017,12,11,22,73.72
2017-12-11 23:00:00,2017,12,11,23,69.77
2017-12-12 00:00:00,2017,12,12,0,76.2
2017-12-12 01:00:00,2017,12,12,1,74.02
2017-12-12 02:00:00,2017,12,12,2,81.21
2017-12-12 03:00:00,2017,12,12,3,88.81
2017-12-12 04:00:00,2017,12,12,4,91.18
2017-12-12 05:00:00,2017,12,12,5,95.35
2017-12-12 06:00:00,2017,12,12,6,85.67
2017-12-12 07:00:00,2017,12,12,7,83.05
2017-12-12 08:00:00,2017,12,12,8,70.73
2017-12-12 09:00:00,2017,12,12,9,62.74
2017-12-12 10:00:00,2017,12,12,10,59.89
2017-12-12 11:00:00,2017,12,12,11,56.13
2017-12-12 12:00:00,2017,12,12,12,56.71
2017-12-12 13:00:00,2017,12,12,13,66.21
2017-12-12 14:00:00,2017,12,12,14,83.13
2017-12-12 15:00:00,2017,12,12,15,97.68
2017-12-12 16:00:00,2017,12,12,16,100.76
2017-12-12 17:00:00,2017,12,12,17,100.96
2017-12-12 18:00:00,2017,12,12,18,98.55
2017-12-12 19:00:00,2017,12,12,19,96.72
2017-12-12 20:00:00,2017,12,12,20,88.78
2017-12-12 21:00:00,2017,12,12,21,83.81
2017-12-12 22:00:00,2017,12,12,22,81.11
2017-12-13 00:00:00,2017,12,13,0,74.72
2017-12-13 01:00:00,2017,12,13,1,75.1
2017-12-13 02:00:00,2017,12,13,2,79.35
2017-12-13 03:00:00,2017,12,13,3,85.69
2017-12-13 04:00:00,2017,12,13,4,93.85
2017-12-13 05:00:00,2017,12,13,5,93.61
2017-12-13 06:00:00,2017,12,13,6,88.26
2017-12-13 07:00:00,2017,12,13,7,81
2017-12-13 08:00:00,2017,12,13,8,69.82
2017-12-13 09:00:00,2017,12,13,9,56.59
2017-12-13 10:00:00,2017,12,13,10,53.35
2017-12-13 12:00:00,2017,12,13,12,54.52
2017-12-13 13:00:00,2017,12,13,13,63.64
2017-12-13 14:00:00,2017,12,13,14,70.43
2017-12-13 15:00:00,2017,12,13,15,81.62
2017-12-13 16:00:00,2017,12,13,16,89.12
2017-12-13 17:00:00,2017,12,13,17,87.47
2017-12-13 18:00:00,2017,12,13,18,86.35
2017-12-13 19:00:00,2017,12,13,19,85.65
2017-12-13 20:00:00,2017,12,13,20,75.99
2017-12-13 21:00:00,2017,12,13,21,74.66
2017-12-13 22:00:00,2017,12,13,22,72.55
2017-12-13 23:00:00,2017,12,13,23,69.27
2017-12-14 00:00:00,2017,12,14,0,66.62
2017-12-14 01:00:00,2017,12,14,1,66.33
2017-12-14 02:00:00,2017,12,14,2,71.56
2017-12-14 03:00:00,2017,12,14,3,81
2017-12-14 04:00:00,2017,12,14,4,85.53
2017-12-14 05:00:00,2017,12,14,5,85.83
2017-12-14 06:00:00,2017,12,14,6,81.34
2017-12-14 07:00:00,2017,12,14,7,68.36
2017-12-14 08:00:00,2017,12,14,8,62.29
2017-12-14 09:00:00,2017,12,14,9,56.68
2017-12-14 10:00:00,2017,12,14,10,52.77
2017-12-14 11:00:00,2017,12,14,11,51.73
2017-12-14 12:00:00,2017,12,14,12,51.31
2017-12-14 13:00:00,2017,12,14,13,60.35
2017-12-14 14:00:00,2017,12,14,14,72.24
2017-12-14 15:00:00,2017,12,14,15,82.74
2017-12-14 16:00:00,2017,12,14,16,90.72
2017-12-14 17:00:00,2017,12,14,17,88.82
2017-12-14 18:00:00,2017,12,14,18,85.75
2017-12-14 19:00:00,2017,12,14,19,85.65
2017-12-14 20:00:00,2017,12,14,20,79.69
2017-12-14 21:00:00,2017,12,14,21,75.46
2017-12-14 22:00:00,2017,12,14,22,71.52
2017-12-14 23:00:00,2017,12,14,23,68.65
2017-12-15 00:00:00,2017,12,15,0,70.44
2017-12-15 01:00:00,2017,12,15,1,67.33
2017-12-15 02:00:00,2017,12,15,2,71.29
2017-12-15 03:00:00,2017,12,15,3,81.59
2017-12-15 04:00:00,2017,12,15,4,84.54
2017-12-15 05:00:00,2017,12,15,5,85.32
2017-12-15 06:00:00,2017,12,15,6,81.66
2017-12-15 07:00:00,2017,12,15,7,78.84
2017-12-15 08:00:00,2017,12,15,8,70.93
2017-12-15 09:00:00,2017,12,15,9,65.56
2017-12-15 10:00:00,2017,12,15,10,64.48
2017-12-16 14:00:00,2017,12,16,14,74.65
2017-12-16 15:00:00,2017,12,16,15,83.44
2017-12-16 16:00:00,2017,12,16,16,90
2017-12-16 17:00:00,2017,12,16,17,93.79
2017-12-16 18:00:00,2017,12,16,18,88.77
2017-12-16 20:00:00,2017,12,16,20,74.45
2017-12-16 22:00:00,2017,12,16,22,73.68
2017-12-16 23:00:00,2017,12,16,23,71.53
2017-12-17 00:00:00,2017,12,17,0,70.05
2017-12-17 01:00:00,2017,12,17,1,66.9
2017-12-17 02:00:00,2017,12,17,2,70.82
2017-12-17 03:00:00,2017,12,17,3,80.14
2017-12-17 04:00:00,2017,12,17,4,88.78
2017-12-17 05:00:00,2017,12,17,5,92.01
2017-12-17 06:00:00,2017,12,17,6,82.38
2017-12-17 07:00:00,2017,12,17,7,74.44
2017-12-17 08:00:00,2017,12,17,8,67.35
2017-12-17 09:00:00,2017,12,17,9,59.63
2017-12-17 10:00:00,2017,12,17,10,54.64
2017-12-17 11:00:00,2017,12,17,11,53.92
2017-12-17 12:00:00,2017,12,17,12,55.65
2017-12-17 13:00:00,2017,12,17,13,62.55
2017-12-17 14:00:00,2017,12,17,14,77.52
2017-12-17 16:00:00,2017,12,17,16,104.19
2017-12-17 17:00:00,2017,12,17,17,98.91
2017-12-17 21:00:00,2017,12,17,21,69.36
2017-12-17 22:00:00,2017,12,17,22,66.05
2017-12-18 01:00:00,2017,12,18,1,60.29
2017-12-18 02:00:00,2017,12,18,2,67.09
2017-12-18 03:00:00,2017,12,18,3,78.94
2017-12-18 04:00:00,2017,12,18,4,85.99
2017-12-18 07:00:00,2017,12,18,7,73.32
2017-12-18 08:00:00,2017,12,18,8,71.02
2017-12-18 09:00:00,2017,12,18,9,65.84
2017-12-18 10:00:00,2017,12,18,10,59.14
2017-12-18 11:00:00,2017,12,18,11,56.88
2017-12-18 12:00:00,2017,12,18,12,62.37
2017-12-18 13:00:00,2017,12,18,13,67.89
2017-12-18 14:00:00,2017,12,18,14,92.15
2017-12-18 15:00:00,2017,12,18,15,102.79
2017-12-18 16:00:00,2017,12,18,16,111.06
2017-12-18 17:00:00,2017,12,18,17,109.24
2017-12-18 18:00:00,2017,12,18,18,98.37
2017-12-18 19:00:00,2017,12,18,19,98.08
2017-12-18 20:00:00,2017,12,18,20,89.79
2017-12-18 21:00:00,2017,12,18,21,79.95
2017-12-18 23:00:00,2017,12,18,23,77.68
2017-12-19 00:00:00,2017,12,19,0,76.76
2017-12-19 01:00:00,2017,12,19,1,77.53
2017-12-19 02:00:00,2017,12,19,2,80.84
2017-12-19 03:00:00,2017,12,19,3,91.15
2017-12-19 04:00:00,2017,12,19,4,102.63
2017-12-19 05:00:00,2017,12,19,5,106.24
2017-12-19 06:00:00,2017,12,19,6,99.4
2017-12-19 07:00:00,2017,12,19,7,94.59
2017-12-19 08:00:00,2017,12,19,8,89.6
2017-12-19 09:00:00,2017,12,19,9,81.1
2017-12-19 10:00:00,2017,12,19,10,69.23
2017-12-19 11:00:00,2017,12,19,11,66.3
2017-12-19 12:00:00,2017,12,19,12,70.74
2017-12-19 13:00:00,2017,12,19,13,78.2
2017-12-19 14:00:00,2017,12,19,14,95.64
2017-12-19 15:00:00,2017,12,19,15,115.92
2017-12-19 16:00:00,2017,12,19,16,109.66
2017-12-19 17:00:00,2017,12,19,17,140.15
2017-12-19 18:00:00,2017,12,19,18,137.86
2017-12-19 19:00:00,2017,12,19,19,135.55
2017-12-19 20:00:00,2017,12,19,20,125.66
2017-12-19 21:00:00,2017,12,19,21,115.4
2017-12-19 22:00:00,2017,12,19,22,104.61
2017-12-19 23:00:00,2017,12,19,23,97.98
2017-12-20 00:00:00,2017,12,20,0,95.73
2017-12-20 01:00:00,2017,12,20,1,93.64
2017-12-20 02:00:00,2017,12,20,2,98.8
2017-12-20 03:00:00,2017,12,20,3,107.74
2017-12-20 04:00:00,2017,12,20,4,116.61
2017-12-20 05:00:00,2017,12,20,5,133.66
2017-12-20 06:00:00,2017,12,20,6,125.68
2017-12-20 07:00:00,2017,12,20,7,105.51
2017-12-20 08:00:00,2017,12,20,8,99.66
2017-12-20 09:00:00,2017,12,20,9,85.95
2017-12-20 10:00:00,2017,12,20,10,79.54
2017-12-20 12:00:00,2017,12,20,12,76.92
2017-12-20 13:00:00,2017,12,20,13,99.43
2017-12-20 14:00:00,2017,12,20,14,120.05
2017-12-20 15:00:00,2017,12,20,15,139.96
2017-12-20 16:00:00,2017,12,20,16,152.51
2017-12-20 17:00:00,2017,12,20,17,149.62
2017-12-20 18:00:00,2017,12,20,18,150.59
2017-12-20 19:00:00,2017,12,20,19,144.37
2017-12-20 20:00:00,2017,12,20,20,143.01
2017-12-20 21:00:00,2017,12,20,21,123.2
2017-12-20 22:00:00,2017,12,20,22,112.56
2017-12-20 23:00:00,2017,12,20,23,116.59
2017-12-21 00:00:00,2017,12,21,0,115.11
2017-12-21 01:00:00,2017,12,21,1,111.52
2017-12-21 02:00:00,2017,12,21,2,107.84
2017-12-21 03:00:00,2017,12,21,3,123.3
2017-12-21 04:00:00,2017,12,21,4,130.97
2017-12-21 05:00:00,2017,12,21,5,135.84
2017-12-21 06:00:00,2017,12,21,6,114.34
2017-12-21 07:00:00,2017,12,21,7,111.32
2017-12-21 08:00:00,2017,12,21,8,98.52
2017-12-21 09:00:00,2017,12,21,9,92.27
2017-12-21 10:00:00,2017,12,21,10,80.48
2017-12-21 11:00:00,2017,12,21,11,75.75
2017-12-21 12:00:00,2017,12,21,12,73.72
2017-12-21 13:00:00,2017,12,21,13,77.5
2017-12-21 14:00:00,2017,12,21,14,101.27
2017-12-21 15:00:00,2017,12,21,15,120.94
2017-12-21 16:00:00,2017,12,21,16,130.48
2017-12-21 17:00:00,2017,12,21,17,132.91
2017-12-21 18:00:00,2017,12,21,18,119.17
2017-12-21 19:00:00,2017,12,21,19,115.17
2017-12-21 20:00:00,2017,12,21,20,99.48
2017-12-21 21:00:00,2017,12,21,21,91.5
2017-12-21 22:00:00,2017,12,21,22,96.2
2017-12-21 23:00:00,2017,12,21,23,89.8
2017-12-22 00:00:00,2017,12,22,0,86.72
2017-12-22 01:00:00,2017,12,22,1,80.77
2017-12-22 02:00:00,2017,12,22,2,87.91
2017-12-22 03:00:00,2017,12,22,3,91.7
2017-12-22 04:00:00,2017,12,22,4,109.05
2017-12-22 05:00:00,2017,12,22,5,115.03
2017-12-22 06:00:00,2017,12,22,6,99.78
2017-12-22 07:00:00,2017,12,22,7,88.43
2017-12-22 08:00:00,2017,12,22,8,76.28
2017-12-22 09:00:00,2017,12,22,9,69.96
2017-12-22 11:00:00,2017,12,22,11,63.49
2017-12-22 12:00:00,2017,12,22,12,63.73
2017-12-22 14:00:00,2017,12,22,14,88.68
2017-12-22 15:00:00,2017,12,22,15,104.71
2017-12-22 16:00:00,2017,12,22,16,112.72
2017-12-22 18:00:00,2017,12,22,18,107.13
2017-12-22 19:00:00,2017,12,22,19,106.39
2017-12-22 20:00:00,2017,12,22,20,93.66
2017-12-22 21:00:00,2017,12,22,21,89.72
2017-12-22 22:00:00,2017,12,22,22,82.18
2017-12-22 23:00:00,2017,12,22,23,75.26
2017-12-23 00:00:00,2017,12,23,0,77.04
2017-12-23 01:00:00,2017,12,23,1,75.28
2017-12-23 02:00:00,2017,12,23,2,79.98
2017-12-23 03:00:00,2017,12,23,3,89.71
2017-12-23 04:00:00,2017,12,23,4,101.68
2017-12-23 05:00:00,2017,12,23,5,103.68
2017-12-23 06:00:00,2017,12,23,6,92.47
2017-12-23 07:00:00,2017,12,23,7,85.12
2017-12-23 08:00:00,2017,12,23,8,77.15
2017-12-23 09:00:00,2017,12,23,9,62.28
2017-12-23 10:00:00,2017,12,23,10,56.4
2017-12-23 11:00:00,2017,12,23,11,53.39
2017-12-23 12:00:00,2017,12,23,12,56.94
2017-12-23 13:00:00,2017,12,23,13,65.23
2017-12-23 14:00:00,2017,12,23,14,81.57
2017-12-23 15:00:00,2017,12,23,15,108.84
2017-12-23 16:00:00,2017,12,23,16,118
2017-12-23 17:00:00,2017,12,23,17,127.48
2017-12-23 18:00:00,2017,12,23,18,126.1
2017-12-23 19:00:00,2017,12,23,19,125.56
2017-12-23 20:00:00,2017,12,23,20,110.73
2017-12-23 21:00:00,2017,12,23,21,99.61
2017-12-23 22:00:00,2017,12,23,22,93.04
2017-12-23 23:00:00,2017,12,23,23,95.03
2017-12-24 00:00:00,2017,12,24,0,85.36
2017-12-24 01:00:00,2017,12,24,1,84.64
2017-12-24 02:00:00,2017,12,24,2,89.76
2017-12-24 03:00:00,2017,12,24,3,101.48
2017-12-24 04:00:00,2017,12,24,4,113.8
2017-12-24 05:00:00,2017,12,24,5,112.9
2017-12-24 06:00:00,2017,12,24,6,105.41
2017-12-24 07:00:00,2017,12,24,7,92.45
2017-12-24 08:00:00,2017,12,24,8,84.29
2017-12-24 09:00:00,2017,12,24,9,68.18
2017-12-24 10:00:00,2017,12,24,10,60.95
2017-12-24 11:00:00,2017,12,24,11,56.99
2017-12-24 12:00:00,2017,12,24,12,57.92
2017-12-24 13:00:00,2017,12,24,13,65.1
2017-12-24 14:00:00,2017,12,24,14,78.25
2017-12-24 15:00:00,2017,12,24,15,94.49
2017-12-24 16:00:00,2017,12,24,16,109.93
2017-12-24 17:00:00,2017,12,24,17,131.64
2017-12-24 18:00:00,2017,12,24,18,117.46
2017-12-24 19:00:00,2017,12,24,19,119.07
2017-12-24 20:00:00,2017,12,24,20,110.66
2017-12-24 23:00:00,2017,12,24,23,91.98
2017-12-25 00:00:00,2017,12,25,0,87.97
2017-12-25 03:00:00,2017,12,25,3,97.33
2017-12-25 04:00:00,2017,12,25,4,108.66
2017-12-25 05:00:00,2017,12,25,5,119.58
2017-12-25 06:00:00,2017,12,25,6,120.84
2017-12-25 08:00:00,2017,12,25,8,83.87
2017-12-25 09:00:00,2017,12,25,9,74.19
2017-12-25 10:00:00,2017,12,25,10,69.64
2017-12-25 11:00:00,2017,12,25,11,64.75
2017-12-25 12:00:00,2017,12,25,12,64.58
2017-12-25 13:00:00,2017,12,25,13,69.66
2017-12-25 14:00:00,2017,12,25,14,89.08
2017-12-25 15:00:00,2017,12,25,15,107.11
2017-12-25 16:00:00,2017,12,25,16,110.76
2017-12-25 17:00:00,2017,12,25,17,114.87
2017-12-25 18:00:00,2017,12,25,18,113
2017-12-25 19:00:00,2017,12,25,19,112.7
2017-12-25 20:00:00,2017,12,25,20,104.31
2017-12-25 21:00:00,2017,12,25,21,97.61
2017-12-25 22:00:00,2017,12,25,22,91.53
2017-12-25 23:00:00,2017,12,25,23,87.43
2017-12-26 00:00:00,2017,12,26,0,84.1
2017-12-26 01:00:00,2017,12,26,1,84.59
2017-12-26 02:00:00,2017,12,26,2,89.08
2017-12-26 03:00:00,2017,12,26,3,98.19
2017-12-26 04:00:00,2017,12,26,4,112.67
2017-12-26 05:00:00,2017,12,26,5,117.28
2017-12-26 06:00:00,2017,12,26,6,106.8
2017-12-26 07:00:00,2017,12,26,7,94.96
2017-12-26 08:00:00,2017,12,26,8,83.46
2017-12-26 09:00:00,2017,12,26,9,75.98
2017-12-26 10:00:00,2017,12,26,10,70.05
2017-12-26 11:00:00,2017,12,26,11,60.56
2017-12-26 12:00:00,2017,12,26,12,65.09
2017-12-26 13:00:00,2017,12,26,13,72.44
2017-12-26 14:00:00,2017,12,26,14,93.8
2017-12-26 15:00:00,2017,12,26,15,123.79
2017-12-26 16:00:00,2017,12,26,16,140.44
2017-12-26 17:00:00,2017,12,26,17,154.58
2017-12-26 18:00:00,2017,12,26,18,150.76
2017-12-26 19:00:00,2017,12,26,19,140.54
2017-12-26 20:00:00,2017,12,26,20,114.67
2017-12-26 21:00:00,2017,12,26,21,113.52
2017-12-26 22:00:00,2017,12,26,22,104.62
2017-12-26 23:00:00,2017,12,26,23,97.92
2017-12-27 00:00:00,2017,12,27,0,90.51
2017-12-27 01:00:00,2017,12,27,1,91.93
2017-12-27 02:00:00,2017,12,27,2,98.41
2017-12-27 03:00:00,2017,12,27,3,104.59
2017-12-27 04:00:00,2017,12,27,4,115.59
2017-12-27 05:00:00,2017,12,27,5,119.09
2017-12-27 06:00:00,2017,12,27,6,113.51
2017-12-27 07:00:00,2017,12,27,7,102.24
2017-12-27 08:00:00,2017,12,27,8,94.44
2017-12-27 09:00:00,2017,12,27,9,88.57
2017-12-27 10:00:00,2017,12,27,10,77.67
2017-12-27 11:00:00,2017,12,27,11,77.03
2017-12-27 12:00:00,2017,12,27,12,77.15
2017-12-27 13:00:00,2017,12,27,13,89.24
2017-12-27 14:00:00,2017,12,27,14,103.34
2017-12-27 15:00:00,2017,12,27,15,133.03
2017-12-27 19:00:00,2017,12,27,19,158.3
2017-12-27 20:00:00,2017,12,27,20,143.39
2017-12-27 21:00:00,2017,12,27,21,130.03
2017-12-27 22:00:00,2017,12,27,22,115.29
2017-12-27 23:00:00,2017,12,27,23,100.55
2017-12-28 00:00:00,2017,12,28,0,92.19
2017-12-28 01:00:00,2017,12,28,1,89.21
2017-12-28 02:00:00,2017,12,28,2,93.87
2017-12-28 03:00:00,2017,12,28,3,114.03
2017-12-28 04:00:00,2017,12,28,4,137.66
2017-12-28 05:00:00,2017,12,28,5,143.54
2017-12-28 06:00:00,2017,12,28,6,143.02
2017-12-28 07:00:00,2017,12,28,7,120.43
2017-12-28 08:00:00,2017,12,28,8,114.3
2017-12-28 09:00:00,2017,12,28,9,98.63
2017-12-28 10:00:00,2017,12,28,10,75.57
2017-12-28 11:00:00,2017,12,28,11,75.43
2017-12-28 12:00:00,2017,12,28,12,81.4
2017-12-28 13:00:00,2017,12,28,13,91.64
2017-12-28 14:00:00,2017,12,28,14,107.13
2017-12-28 15:00:00,2017,12,28,15,126.85
2017-12-28 16:00:00,2017,12,28,16,142.57
2017-12-28 17:00:00,2017,12,28,17,151.96
2017-12-28 18:00:00,2017,12,28,18,149.37
2017-12-28 19:00:00,2017,12,28,19,144.31
2017-12-28 20:00:00,2017,12,28,20,128.68
2017-12-28 21:00:00,2017,12,28,21,107.01
2017-12-28 22:00:00,2017,12,28,22,88.68
2017-12-28 23:00:00,2017,12,28,23,83.97
2017-12-29 00:00:00,2017,12,29,0,83.18
2017-12-29 01:00:00,2017,12,29,1,81.27
2017-12-29 02:00:00,2017,12,29,2,85.97
2017-12-29 03:00:00,2017,12,29,3,94.87
2017-12-29 04:00:00,2017,12,29,4,111.15
2017-12-29 05:00:00,2017,12,29,5,104.55
2017-12-29 06:00:00,2017,12,29,6,110.62
2017-12-29 07:00:00,2017,12,29,7,112.73
